customer_id,age,gender,region,membership_tier,signup_date
CUST06183,18,Male,North,Platinum,2022-01-03 21:25:00
CUST06184,61,Male,North,Silver,2020-01-23 22:38:00
CUST06185,37,Female,West,Bronze,2021-09-07 10:24:00
CUST06186,29,Male,South,Silver,2022-02-07 06:19:00
CUST06187,43,Male,West,Bronze,2022-05-28 19:37:00
CUST06188,52,Male,East,Bronze,2022-09-07 20:39:00
CUST06189,37,Female,Central,Bronze,2020-03-27 21:31:00
CUST06190,53,Male,Central,Bronze,2020-03-06 15:20:00
CUST06191,50,Female,Central,Bronze,2021-12-21 00:16:00
CUST06192,25,Male,Central,Gold,2022-08-28 12:48:00
CUST06193,29,Male,South,Bronze,2020-07-20 13:44:00
CUST06194,49,Male,East,Bronze,2021-12-20 21:31:00
CUST06195,18,Male,Central,Bronze,2020-02-26 12:02:00
CUST06196,36,Female,North,Silver,2022-09-26 02:30:00
CUST06197,20,Female,East,Platinum,2021-06-01 17:05:00
CUST06198,32,Female,South,Bronze,2020-06-19 07:46:00
CUST06199,34,Male,Central,Bronze,2020-07-12 14:24:00
CUST06200,33,Female,South,Silver,2021-11-22 07:38:00
CUST06201,31,Female,Central,Silver,2022-08-20 01:20:00
CUST06202,24,Female,North,Bronze,2021-09-27 17:49:00
CUST06203,65,Female,East,Bronze,2022-07-14 06:39:00
CUST06204,60,Male,North,Silver,2022-04-21 03:00:00
CUST06205,24,Female,Central,Bronze,2020-09-20 18:55:00
CUST06206,56,Male,West,Platinum,2020-02-28 16:28:00
CUST06207,33,Male,East,Bronze,2020-05-22 16:11:00
CUST06208,39,Female,South,Bronze,2022-08-07 08:44:00
CUST06209,37,Female,Central,Gold,2022-03-06 17:41:00
CUST06210,30,Female,North,Gold,2020-04-10 08:37:00
CUST06211,49,Male,West,Bronze,2020-08-29 22:33:00
CUST06212,39,Male,Central,Platinum,2022-10-03 05:57:00
CUST06213,32,Male,South,Silver,2022-07-15 09:54:00
CUST06214,22,Female,North,Bronze,2020-11-30 01:18:00
CUST06215,27,Male,East,Silver,2021-11-10 13:07:00
CUST06216,18,Female,West,Bronze,2020-11-14 02:12:00
CUST06217,38,Male,Central,Bronze,2022-09-15 15:15:00
CUST06218,23,Female,Central,Bronze,2020-01-13 12:49:00
CUST06219,34,Female,Central,Silver,2020-12-28 12:02:00
CUST06220,54,Male,Central,Gold,2021-09-12 05:14:00
CUST06221,52,Male,North,Bronze,2021-11-28 21:37:00
CUST06222,37,Female,East,Bronze,2022-10-08 07:45:00
CUST06223,36,Female,South,Silver,2022-06-30 22:58:00
CUST06224,60,Female,West,Silver,2020-08-26 03:10:00
CUST06225,44,Female,Central,Gold,2020-10-13 04:47:00
CUST06226,34,Male,Central,Bronze,2020-02-19 14:31:00
CUST06227,20,Female,East,Silver,2022-01-21 22:27:00
CUST06228,42,Male,East,Bronze,2020-02-13 22:33:00
CUST06229,47,Female,North,Gold,2022-01-25 20:34:00
CUST06230,30,Male,North,Bronze,2020-08-06 13:30:00
CUST06231,41,Female,North,Bronze,2020-03-10 08:27:00
CUST06232,33,Male,West,Silver,2022-05-15 02:04:00
CUST06233,35,Male,North,Gold,2020-06-28 08:56:00
CUST06234,18,Male,Central,Silver,2022-01-03 15:25:00
CUST06235,35,Female,North,Platinum,2022-11-05 07:58:00
CUST06236,49,Female,West,Bronze,2020-10-09 03:01:00
CUST06237,30,Female,North,Silver,2020-11-28 02:36:00
CUST06238,38,Male,North,Silver,2021-01-18 21:12:00
CUST06239,28,Female,Central,Silver,2022-07-03 21:34:00
CUST06240,42,Female,Central,Gold,2022-02-04 17:16:00
CUST06241,35,Male,Central,Gold,2022-09-06 02:50:00
CUST06242,26,Male,North,Silver,2021-01-15 18:26:00
CUST06243,53,Female,Central,Silver,2020-08-26 17:02:00
CUST06244,49,Male,East,Platinum,2021-04-21 06:09:00
CUST06245,30,Male,South,Bronze,2021-09-08 04:47:00
CUST06246,43,Female,South,Gold,2022-03-12 00:23:00
CUST06247,44,Male,Central,Platinum,2020-05-03 16:50:00
CUST06248,45,Female,West,Silver,2020-01-26 03:33:00
CUST06249,18,Female,Central,Gold,2021-06-29 18:33:00
CUST06250,50,Female,Central,Bronze,2020-01-20 09:56:00
CUST06251,31,Female,North,Bronze,2020-10-08 10:58:00
CUST06252,33,Male,West,Silver,2021-05-15 15:51:00
CUST06253,69,Female,Central,Bronze,2021-03-14 06:42:00
CUST06254,41,Male,East,Silver,2022-08-31 15:30:00
CUST06255,33,Female,South,Gold,2021-03-15 03:11:00
CUST06256,18,Other,East,Bronze,2022-03-06 17:40:00
CUST06257,54,Female,East,Bronze,2020-05-26 04:42:00
CUST06258,21,Female,East,Silver,2020-09-18 16:09:00
CUST06259,25,Male,West,Bronze,2020-05-20 15:32:00
CUST06260,34,Male,West,Silver,2020-05-29 18:10:00
CUST06261,54,Female,West,Silver,2021-05-21 20:48:00
CUST06262,47,Male,South,Bronze,2022-04-27 20:23:00
CUST06263,36,Female,North,Bronze,2021-04-07 08:26:00
CUST06264,41,Male,Central,Gold,2020-05-03 13:02:00
CUST06265,30,Female,Central,Bronze,2021-10-19 12:01:00
CUST06266,39,Male,North,Silver,2021-01-30 21:46:00
CUST06267,38,Female,Central,Platinum,2022-02-05 12:28:00
CUST06268,49,Female,East,Gold,2021-04-06 23:58:00
CUST06269,49,Male,South,Bronze,2020-09-18 15:39:00
CUST06270,43,Male,Central,Silver,2022-11-10 13:41:00
CUST06271,33,Male,South,Gold,2020-11-19 07:38:00
CUST06272,46,Male,North,Silver,2022-12-04 09:31:00
CUST06273,36,Male,Central,Gold,2020-06-03 13:38:00
CUST06274,25,Male,South,Silver,2020-03-05 13:04:00
CUST06275,33,Female,East,Bronze,2020-06-23 22:57:00
CUST06276,39,Male,East,Silver,2020-10-26 20:02:00
CUST06277,48,Other,North,Silver,2022-01-27 08:25:00
CUST06278,35,Female,West,Silver,2021-07-30 14:41:00
CUST06279,23,Male,Central,Bronze,2021-12-01 09:53:00
CUST06280,38,Female,East,Bronze,2021-11-01 09:54:00
CUST06281,39,Female,East,Platinum,2022-08-21 16:31:00
CUST06282,40,Male,North,Bronze,2022-03-02 22:37:00
CUST06283,49,Female,East,Bronze,2020-10-09 15:21:00
CUST06284,50,Female,Central,Gold,2020-07-06 22:31:00
CUST06285,30,Male,North,Silver,2021-12-03 17:33:00
CUST06286,30,Female,South,Bronze,2020-05-09 08:40:00
CUST06287,25,Male,North,Silver,2021-07-04 08:55:00
CUST06288,46,Male,Central,Silver,2021-08-15 19:32:00
CUST06289,55,Female,Central,Silver,2021-04-12 10:59:00
CUST06290,34,Female,South,Platinum,2021-10-26 07:36:00
CUST06291,35,Female,North,Bronze,2021-01-27 11:19:00
CUST06292,55,Female,Central,Silver,2021-01-28 10:33:00
CUST06293,44,Female,Central,Bronze,2022-04-23 08:16:00
CUST06294,43,Female,South,Bronze,2022-05-19 21:42:00
CUST06295,23,Male,West,Gold,2021-01-21 19:56:00
CUST06296,46,Female,North,Bronze,2020-10-13 22:18:00
CUST06297,26,Female,Central,Silver,2021-01-25 21:43:00
CUST06298,24,Male,East,Bronze,2022-01-11 22:34:00
CUST06299,33,Female,South,Bronze,2021-10-20 06:51:00
CUST06300,30,Male,West,Silver,2022-08-06 18:33:00
CUST06301,35,Female,West,Silver,2020-12-22 03:46:00
CUST06302,20,Female,South,Bronze,2021-08-20 20:15:00
CUST06303,49,Female,West,Platinum,2021-02-26 19:50:00
CUST06304,51,Male,Central,Bronze,2021-11-22 05:56:00
CUST06305,18,Female,West,Bronze,2022-10-15 11:15:00
CUST06306,49,Male,North,Bronze,2022-03-14 15:45:00
CUST06307,28,Female,East,Bronze,2021-07-09 18:29:00
CUST06308,48,Female,Central,Bronze,2021-12-01 04:16:00
CUST06309,37,Female,South,Gold,2020-05-28 08:07:00
CUST06310,38,Female,East,Silver,2022-02-11 17:25:00
CUST06311,35,Female,Central,Bronze,2020-01-08 02:12:00
CUST06312,52,Male,East,Platinum,2021-06-06 15:29:00
CUST06313,23,Male,West,Bronze,2021-07-22 16:36:00
CUST06314,45,Female,South,Bronze,2022-05-12 06:17:00
CUST06315,51,Female,South,Bronze,2020-04-15 13:40:00
CUST06316,46,Male,North,Bronze,2022-09-30 19:06:00
CUST06317,65,Female,West,Silver,2022-09-03 13:24:00
CUST06318,31,Male,North,Bronze,2021-10-04 03:08:00
CUST06319,49,Male,North,Silver,2021-01-06 03:23:00
CUST06320,36,Female,West,Silver,2020-04-22 01:54:00
CUST06321,52,Male,Central,Gold,2020-05-24 08:06:00
CUST06322,37,Male,North,Gold,2021-07-04 04:50:00
CUST06323,33,Male,East,Bronze,2020-07-16 23:43:00
CUST06324,53,Female,Central,Bronze,2022-05-17 06:02:00
CUST06325,32,Female,West,Silver,2020-05-03 00:07:00
CUST06326,21,Female,South,Bronze,2021-11-23 19:46:00
CUST06327,31,Male,Central,Bronze,2021-07-22 09:27:00
CUST06328,45,Female,North,Silver,2021-05-08 07:14:00
CUST06329,54,Female,East,Bronze,2021-07-01 17:22:00
CUST06330,39,Female,West,Gold,2021-04-30 04:01:00
CUST06331,53,Female,South,Bronze,2021-10-11 07:10:00
CUST06332,21,Male,East,Platinum,2022-02-24 06:34:00
CUST06333,32,Female,South,Gold,2020-02-06 05:05:00
CUST06334,34,Male,West,Bronze,2021-07-07 15:07:00
CUST06335,36,Male,Central,Silver,2020-07-15 07:54:00
CUST06336,39,Female,North,Silver,2022-04-13 07:15:00
CUST06337,46,Female,West,Silver,2022-07-31 19:10:00
CUST06338,32,Female,East,Silver,2020-12-22 07:17:00
CUST06339,39,Male,Central,Silver,2020-08-08 00:15:00
CUST06340,37,Male,South,Bronze,2021-09-24 13:37:00
CUST06341,26,Male,Central,Bronze,2022-03-03 14:13:00
CUST06342,36,Male,Central,Platinum,2021-04-21 03:54:00
CUST06343,36,Male,East,Bronze,2020-06-17 13:45:00
CUST06344,36,Female,North,Bronze,2022-06-29 14:09:00
CUST06345,38,Male,Central,Bronze,2022-02-27 19:48:00
CUST06346,38,Other,Central,Gold,2022-02-18 00:34:00
CUST06347,32,Male,North,Silver,2021-07-11 06:56:00
CUST06348,53,Female,North,Gold,2022-10-04 13:50:00
CUST06349,23,Female,South,Gold,2022-12-10 10:20:00
CUST06350,29,Male,South,Gold,2020-02-13 15:32:00
CUST06351,71,Female,North,Silver,2022-03-06 14:38:00
CUST06352,25,Female,West,Bronze,2021-02-25 11:09:00
CUST06353,21,Female,North,Bronze,2020-06-08 19:53:00
CUST06354,46,Female,South,Silver,2022-02-13 05:50:00
CUST06355,18,Male,East,Bronze,2022-04-08 06:13:00
CUST06356,35,Female,East,Silver,2021-10-06 11:25:00
CUST06357,63,Female,Central,Silver,2021-07-16 07:45:00
CUST06358,19,Male,East,Silver,2021-08-19 07:24:00
CUST06359,18,Male,South,Bronze,2022-08-20 00:43:00
CUST06360,20,Female,East,Bronze,2021-05-15 20:44:00
CUST06361,48,Male,West,Gold,2020-05-13 14:45:00
CUST06362,51,Female,North,Bronze,2020-02-15 12:36:00
CUST06363,31,Female,North,Silver,2021-12-08 11:24:00
CUST06364,46,Female,South,Silver,2020-02-12 15:27:00
CUST06365,54,Male,Central,Platinum,2022-07-02 13:05:00
CUST06366,59,Male,North,Gold,2022-06-15 08:22:00
CUST06367,35,Male,East,Silver,2021-04-14 08:23:00
CUST06368,18,Female,West,Silver,2021-06-17 15:10:00
CUST06369,28,Female,Central,Bronze,2020-12-12 07:54:00
CUST06370,32,Female,Central,Bronze,2022-11-26 19:33:00
CUST06371,34,Female,Central,Gold,2021-02-05 01:24:00
CUST06372,35,Male,North,Silver,2022-01-17 01:48:00
CUST06373,51,Male,Central,Silver,2021-04-14 02:45:00
CUST06374,53,Female,South,Bronze,2020-11-22 02:39:00
CUST06375,35,Female,East,Gold,2020-04-13 08:05:00
CUST06376,51,Male,West,Bronze,2022-12-12 08:28:00
CUST06377,42,Male,East,Gold,2020-11-02 09:09:00
CUST06378,38,Male,South,Silver,2022-06-12 08:55:00
CUST06379,48,Male,South,Bronze,2021-01-16 07:26:00
CUST06380,38,Female,East,Bronze,2021-10-01 05:33:00
CUST06381,62,Female,North,Bronze,2020-05-17 07:55:00
CUST06382,20,Female,South,Gold,2020-07-08 19:03:00
CUST06383,31,Female,Central,Gold,2020-12-27 09:35:00
CUST06384,36,Female,West,Silver,2022-08-22 13:57:00
CUST06385,43,Female,West,Silver,2020-12-10 07:01:00
CUST06386,53,Male,South,Silver,2021-02-05 19:45:00
CUST06387,37,Female,Central,Silver,2020-06-07 02:49:00
CUST06388,20,Male,East,Silver,2020-07-27 08:52:00
CUST06389,48,Male,West,Bronze,2021-01-02 17:07:00
CUST06390,47,Male,Central,Gold,2022-08-06 17:48:00
CUST06391,18,Female,Central,Gold,2022-01-26 23:11:00
CUST06392,37,Male,North,Bronze,2020-11-09 17:59:00
CUST06393,18,Male,South,Gold,2021-01-18 07:50:00
CUST06394,30,Male,Central,Silver,2020-01-19 10:54:00
CUST06395,27,Female,East,Bronze,2020-12-18 08:32:00
CUST06396,47,Female,West,Bronze,2020-02-13 16:32:00
CUST06397,39,Female,North,Silver,2020-04-27 12:08:00
CUST06398,22,Male,East,Gold,2020-12-09 01:30:00
CUST06399,48,Male,West,Gold,2020-11-16 04:15:00
CUST06400,20,Female,South,Silver,2022-01-23 18:50:00
CUST06401,41,Male,East,Bronze,2021-07-26 14:15:00
CUST06402,28,Female,West,Bronze,2022-07-21 05:45:00
CUST06403,33,Female,North,Bronze,2020-08-14 22:15:00
CUST06404,44,Female,West,Gold,2020-11-28 20:38:00
CUST06405,44,Female,Central,Platinum,2020-03-28 02:24:00
CUST06406,54,Male,North,Bronze,2020-10-06 00:18:00
CUST06407,37,Male,East,Gold,2022-08-02 16:51:00
CUST06408,41,Female,South,Silver,2022-10-01 21:48:00
CUST06409,32,Male,North,Bronze,2022-03-20 17:34:00
CUST06410,40,Male,North,Silver,2022-04-08 16:29:00
CUST06411,43,Male,North,Gold,2022-12-01 11:50:00
CUST06412,36,Male,West,Bronze,2022-04-10 08:33:00
CUST06413,18,Male,Central,Gold,2022-04-15 05:32:00
CUST06414,41,Male,South,Bronze,2022-10-21 04:51:00
CUST06415,42,Female,South,Bronze,2020-03-16 06:04:00
CUST06416,29,Female,Central,Bronze,2022-01-23 09:07:00
CUST06417,22,Female,West,Gold,2022-04-25 12:24:00
CUST06418,55,Female,West,Silver,2021-09-06 11:01:00
CUST06419,43,Male,Central,Gold,2021-10-07 15:12:00
CUST06420,35,Male,Central,Silver,2020-02-03 06:27:00
CUST06421,24,Male,East,Silver,2020-10-29 14:55:00
CUST06422,28,Female,West,Gold,2020-10-14 20:50:00
CUST06423,53,Female,North,Silver,2021-09-11 12:15:00
CUST06424,39,Male,South,Gold,2020-10-19 00:57:00
CUST06425,31,Male,West,Bronze,2021-04-11 14:16:00
CUST06426,44,Female,Central,Silver,2022-09-24 12:29:00
CUST06427,28,Female,North,Gold,2022-08-11 11:56:00
CUST06428,56,Female,East,Gold,2021-02-24 14:08:00
CUST06429,54,Male,East,Bronze,2022-05-02 01:15:00
CUST06430,32,Male,North,Silver,2020-10-26 20:59:00
CUST06431,30,Female,North,Silver,2020-07-27 09:23:00
CUST06432,18,Female,Central,Bronze,2020-04-19 11:29:00
CUST06433,20,Female,Central,Bronze,2022-03-03 20:55:00
CUST06434,21,Female,South,Bronze,2022-06-07 02:38:00
CUST06435,39,Female,South,Gold,2021-08-26 11:52:00
CUST06436,34,Female,East,Gold,2022-11-16 17:30:00
CUST06437,21,Male,North,Bronze,2020-03-24 15:04:00
CUST06438,34,Male,East,Gold,2021-12-23 10:12:00
CUST06439,44,Female,Central,Bronze,2021-09-28 16:10:00
CUST06440,44,Male,West,Silver,2020-01-24 03:09:00
CUST06441,18,Female,Central,Gold,2021-07-07 01:01:00
CUST06442,36,Female,West,Gold,2022-11-10 06:40:00
CUST06443,21,Other,North,Bronze,2022-12-04 11:01:00
CUST06444,48,Male,North,Gold,2022-07-08 12:21:00
CUST06445,47,Male,North,Silver,2022-08-01 11:39:00
CUST06446,27,Female,South,Gold,2021-10-31 09:23:00
CUST06447,28,Female,South,Silver,2020-04-15 16:37:00
CUST06448,32,Female,West,Gold,2020-09-10 14:48:00
CUST06449,18,Male,East,Bronze,2022-09-26 13:48:00
CUST06450,42,Male,East,Silver,2022-11-19 01:42:00
CUST06451,34,Female,West,Silver,2022-11-03 02:09:00
CUST06452,49,Female,South,Silver,2022-02-13 10:42:00
CUST06453,24,Female,Central,Silver,2022-06-20 23:46:00
CUST06454,30,Male,West,Platinum,2021-07-02 04:09:00
CUST06455,19,Male,East,Gold,2021-02-07 02:39:00
CUST06456,25,Male,West,Bronze,2022-02-26 08:25:00
CUST06457,23,Other,West,Gold,2021-03-28 01:02:00
CUST06458,49,Female,North,Bronze,2021-09-13 00:08:00
CUST06459,29,Male,South,Silver,2021-02-03 13:36:00
CUST06460,39,Male,North,Gold,2021-02-01 13:51:00
CUST06461,33,Female,South,Bronze,2020-11-07 13:35:00
CUST06462,22,Male,West,Gold,2021-06-07 06:00:00
CUST06463,35,Female,South,Gold,2020-05-16 05:54:00
CUST06464,45,Female,East,Silver,2020-03-18 08:46:00
CUST06465,23,Male,North,Bronze,2022-09-16 02:14:00
CUST06466,47,Male,West,Silver,2022-08-18 05:59:00
CUST06467,27,Female,East,Platinum,2022-10-08 03:05:00
CUST06468,32,Male,South,Bronze,2022-07-31 10:39:00
CUST06469,44,Male,South,Silver,2022-02-02 15:16:00
CUST06470,30,Female,East,Bronze,2021-11-09 20:42:00
CUST06471,38,Female,South,Bronze,2021-10-31 16:09:00
CUST06472,34,Female,North,Gold,2022-12-02 21:17:00
CUST06473,39,Male,Central,Bronze,2021-05-18 07:52:00
CUST06474,18,Male,South,Platinum,2020-02-16 13:30:00
CUST06475,18,Male,West,Silver,2021-07-12 10:32:00
CUST06476,45,Male,South,Silver,2021-09-08 15:46:00
CUST06477,50,Female,West,Bronze,2022-04-09 01:37:00
CUST06478,27,Male,South,Platinum,2021-09-08 08:06:00
CUST06479,35,Female,South,Bronze,2020-10-31 17:14:00
CUST06480,41,Male,West,Silver,2021-03-25 07:29:00
CUST06481,46,Male,North,Bronze,2020-11-10 03:44:00
CUST06482,18,Other,Central,Silver,2022-11-02 11:26:00
CUST06483,27,Male,Central,Silver,2022-03-30 13:36:00
CUST06484,34,Male,North,Silver,2021-11-10 09:05:00
CUST06485,46,Male,South,Bronze,2021-05-12 05:39:00
CUST06486,67,Male,Central,Silver,2022-09-13 21:04:00
CUST06487,35,Female,North,Gold,2021-10-05 01:27:00
CUST06488,21,Male,North,Silver,2022-04-12 13:09:00
CUST06489,42,Female,Central,Bronze,2022-04-29 15:01:00
CUST06490,53,Female,West,Bronze,2021-11-15 11:07:00
CUST06491,39,Female,East,Bronze,2021-09-23 07:31:00
CUST06492,27,Male,West,Bronze,2022-10-05 12:37:00
CUST06493,49,Female,South,Bronze,2021-03-15 12:27:00
CUST06494,45,Male,West,Silver,2021-04-27 09:15:00
CUST06495,25,Female,East,Bronze,2020-12-04 10:10:00
CUST06496,42,Female,East,Silver,2021-11-01 18:24:00
CUST06497,49,Male,North,Platinum,2020-06-19 03:05:00
CUST06498,52,Female,South,Platinum,2020-06-18 23:00:00
CUST06499,37,Female,North,Gold,2020-11-04 17:27:00
CUST06500,33,Female,West,Bronze,2022-10-06 02:59:00
CUST06501,52,Male,West,Bronze,2020-11-08 01:00:00
CUST06502,23,Female,Central,Gold,2022-08-24 05:02:00
CUST06503,43,Female,North,Bronze,2020-10-01 09:53:00
CUST06504,21,Male,North,Bronze,2022-01-22 21:43:00
CUST06505,50,Female,North,Silver,2022-01-02 21:36:00
CUST06506,34,Male,North,Bronze,2020-06-29 01:10:00
CUST06507,53,Male,East,Gold,2021-09-27 10:06:00
CUST06508,43,Female,Central,Gold,2020-03-21 18:05:00
CUST06509,23,Female,South,Gold,2020-03-22 19:00:00
CUST06510,55,Female,South,Gold,2021-01-29 05:57:00
CUST06511,56,Female,South,Bronze,2022-03-12 15:06:00
CUST06512,48,Male,East,Gold,2021-07-02 18:18:00
CUST06513,28,Male,Central,Bronze,2022-12-14 02:53:00
CUST06514,34,Female,Central,Silver,2021-08-06 04:04:00
CUST06515,39,Male,East,Bronze,2022-08-05 19:54:00
CUST06516,29,Female,North,Gold,2021-06-17 05:41:00
CUST06517,58,Female,West,Platinum,2022-11-21 03:31:00
CUST06518,39,Male,North,Bronze,2021-04-04 22:18:00
CUST06519,18,Male,South,Bronze,2020-03-07 12:54:00
CUST06520,42,Female,North,Bronze,2021-11-25 21:10:00
CUST06521,33,Female,East,Silver,2022-08-27 14:22:00
CUST06522,37,Female,South,Bronze,2022-11-09 09:18:00
CUST06523,33,Female,West,Gold,2022-04-02 13:51:00
CUST06524,47,Female,South,Silver,2021-04-27 09:42:00
CUST06525,51,Male,North,Silver,2021-10-31 06:15:00
CUST06526,41,Male,Central,Gold,2022-08-03 04:45:00
CUST06527,33,Male,Central,Bronze,2020-11-14 01:05:00
CUST06528,37,Male,Central,Bronze,2020-05-01 18:56:00
CUST06529,38,Male,South,Gold,2020-08-30 04:06:00
CUST06530,28,Male,Central,Gold,2022-07-09 04:09:00
CUST06531,44,Male,East,Bronze,2020-05-31 09:49:00
CUST06532,43,Male,West,Bronze,2021-11-13 22:20:00
CUST06533,56,Female,Central,Bronze,2021-05-05 22:30:00
CUST06534,53,Female,East,Bronze,2022-06-11 13:07:00
CUST06535,29,Male,East,Bronze,2021-09-12 22:13:00
CUST06536,47,Female,South,Silver,2022-08-28 20:02:00
CUST06537,26,Male,South,Gold,2022-01-16 05:25:00
CUST06538,46,Female,West,Bronze,2021-01-28 11:04:00
CUST06539,31,Male,West,Silver,2020-04-11 01:53:00
CUST06540,25,Female,North,Bronze,2021-06-01 12:11:00
CUST06541,41,Male,West,Silver,2022-10-17 14:42:00
CUST06542,18,Female,South,Silver,2022-03-26 22:55:00
CUST06543,18,Male,East,Gold,2021-10-25 14:08:00
CUST06544,35,Female,North,Bronze,2021-11-01 23:45:00
CUST06545,38,Male,West,Bronze,2022-05-15 21:20:00
CUST06546,33,Male,East,Silver,2021-01-12 00:55:00
CUST06547,19,Female,South,Bronze,2020-12-03 08:26:00
CUST06548,28,Male,Central,Bronze,2020-07-10 15:56:00
CUST06549,42,Female,North,Bronze,2021-11-17 04:02:00
CUST06550,44,Male,East,Silver,2020-10-15 07:32:00
CUST06551,37,Female,South,Bronze,2022-10-12 08:58:00
CUST06552,51,Female,South,Platinum,2021-02-19 23:11:00
CUST06553,42,Male,North,Silver,2022-05-06 01:49:00
CUST06554,29,Male,North,Bronze,2020-01-20 20:23:00
CUST06555,34,Female,West,Silver,2021-12-04 19:23:00
CUST06556,21,Female,West,Bronze,2021-11-22 00:06:00
CUST06557,36,Female,North,Silver,2022-09-16 16:12:00
CUST06558,51,Male,North,Silver,2021-03-09 04:21:00
CUST06559,46,Female,East,Silver,2022-11-01 08:33:00
CUST06560,54,Male,West,Gold,2022-03-12 16:37:00
CUST06561,34,Male,South,Bronze,2021-02-07 13:49:00
CUST06562,54,Female,West,Platinum,2020-03-22 14:46:00
CUST06563,35,Male,West,Gold,2021-08-18 17:48:00
CUST06564,55,Male,North,Bronze,2022-07-24 01:18:00
CUST06565,37,Male,North,Bronze,2021-11-13 00:26:00
CUST06566,46,Female,West,Bronze,2020-05-09 15:53:00
CUST06567,55,Female,Central,Bronze,2022-05-05 14:58:00
CUST06568,35,Female,Central,Silver,2021-04-18 10:53:00
CUST06569,40,Female,West,Bronze,2021-04-02 14:16:00
CUST06570,53,Female,Central,Platinum,2021-09-07 20:54:00
CUST06571,36,Female,West,Bronze,2020-03-21 07:42:00
CUST06572,22,Male,North,Bronze,2021-06-05 12:16:00
CUST06573,63,Male,North,Bronze,2020-01-10 16:14:00
CUST06574,32,Male,North,Bronze,2020-03-25 07:52:00
CUST06575,39,Male,South,Gold,2022-07-10 07:25:00
CUST06576,51,Female,North,Silver,2020-01-06 13:03:00
CUST06577,30,Male,North,Bronze,2020-06-05 08:34:00
CUST06578,25,Male,West,Gold,2022-05-04 00:32:00
CUST06579,41,Female,Central,Gold,2021-09-20 19:42:00
CUST06580,18,Female,Central,Gold,2020-04-15 15:37:00
CUST06581,34,Female,North,Gold,2021-03-14 17:42:00
CUST06582,40,Male,North,Silver,2021-08-12 03:54:00
CUST06583,34,Male,North,Silver,2021-04-26 12:35:00
CUST06584,19,Male,West,Bronze,2021-11-04 05:34:00
CUST06585,57,Male,West,Bronze,2021-02-15 00:43:00
CUST06586,39,Male,West,Silver,2022-05-30 02:21:00
CUST06587,55,Female,Central,Gold,2021-05-18 15:01:00
CUST06588,34,Male,South,Silver,2020-07-23 04:59:00
CUST06589,27,Male,Central,Platinum,2021-06-13 05:42:00
CUST06590,41,Male,West,Bronze,2021-08-22 21:16:00
CUST06591,35,Female,East,Silver,2022-05-02 05:57:00
CUST06592,23,Female,South,Silver,2022-05-24 06:46:00
CUST06593,55,Female,North,Silver,2020-12-02 11:06:00
CUST06594,30,Male,Central,Silver,2021-08-15 09:34:00
CUST06595,18,Male,South,Bronze,2020-05-21 02:09:00
